temperature_array,latitude,longitude,altitude
26.0,36.4052777777778,139.060555555556,112.1
26.1,36.4052777777778,139.060555555556,112.1
27.8,36.4052777777778,139.060555555556,112.1
29.0,36.4052777777778,139.060555555556,112.1
30.0,36.4052777777778,139.060555555556,112.1
29.4,36.4052777777778,139.060555555556,112.1
29.9,36.4052777777778,139.060555555556,112.1
27.7,36.4052777777778,139.060555555556,112.1
28.5,36.4052777777778,139.060555555556,112.1
30.4,36.4052777777778,139.060555555556,112.1
32.9,36.4052777777778,139.060555555556,112.1
30.1,36.4052777777778,139.060555555556,112.1
30.1,36.4052777777778,139.060555555556,112.1
30.0,36.4052777777778,139.060555555556,112.1
31.9,36.4052777777778,139.060555555556,112.1
31.4,36.4052777777778,139.060555555556,112.1
31.1,36.4052777777778,139.060555555556,112.1
30.6,36.4052777777778,139.060555555556,112.1
30.2,36.4052777777778,139.060555555556,112.1
31.0,36.4052777777778,139.060555555556,112.1
31.5,36.4052777777778,139.060555555556,112.1
28.5,36.4052777777778,139.060555555556,112.1
27.0,36.4052777777778,139.060555555556,112.1
28.0,36.4052777777778,139.060555555556,112.1
28.6,36.4052777777778,139.060555555556,112.1
29.3,36.4052777777778,139.060555555556,112.1
28.8,36.4052777777778,139.060555555556,112.1
30.0,36.4052777777778,139.060555555556,112.1
31.1,36.4052777777778,139.060555555556,112.1
30.3,36.4052777777778,139.060555555556,112.1
27.5,36.4052777777778,139.060555555556,112.1
24.6,36.4052777777778,139.060555555556,112.1
26.4,36.4052777777778,139.060555555556,112.1
28.8,36.4052777777778,139.060555555556,112.1
28.5,36.4052777777778,139.060555555556,112.1
27.5,36.4052777777778,139.060555555556,112.1
25.5,36.4052777777778,139.060555555556,112.1
27.4,36.4052777777778,139.060555555556,112.1
28.8,36.4052777777778,139.060555555556,112.1
27.9,36.4052777777778,139.060555555556,112.1
26.5,36.4052777777778,139.060555555556,112.1
28.0,36.4052777777778,139.060555555556,112.1
24.6,36.4052777777778,139.060555555556,112.1
23.3,36.4052777777778,139.060555555556,112.1
23.3,36.4052777777778,139.060555555556,112.1
23.5,36.4052777777778,139.060555555556,112.1
23.9,36.4052777777778,139.060555555556,112.1
24.9,36.4052777777778,139.060555555556,112.1
26.8,36.4052777777778,139.060555555556,112.1
23.6,36.4052777777778,139.060555555556,112.1
21.3,36.4052777777778,139.060555555556,112.1
22.8,36.4052777777778,139.060555555556,112.1
23.1,36.4052777777778,139.060555555556,112.1
20.7,36.4052777777778,139.060555555556,112.1
20.5,36.4052777777778,139.060555555556,112.1
19.2,36.4052777777778,139.060555555556,112.1
18.7,36.4052777777778,139.060555555556,112.1
19.8,36.4052777777778,139.060555555556,112.1
20.5,36.4052777777778,139.060555555556,112.1
19.1,36.4052777777778,139.060555555556,112.1
19.7,36.4052777777778,139.060555555556,112.1
20.0,36.4052777777778,139.060555555556,112.1
20.7,36.4052777777778,139.060555555556,112.1
20.8,36.4052777777778,139.060555555556,112.1
20.1,36.4052777777778,139.060555555556,112.1
20.6,36.4052777777778,139.060555555556,112.1
18.8,36.4052777777778,139.060555555556,112.1
17.9,36.4052777777778,139.060555555556,112.1
14.5,36.4052777777778,139.060555555556,112.1
14.4,36.4052777777778,139.060555555556,112.1
15.6,36.4052777777778,139.060555555556,112.1
21.1,36.4052777777778,139.060555555556,112.1
22.3,36.4052777777778,139.060555555556,112.1
22.0,36.4052777777778,139.060555555556,112.1
19.2,36.4052777777778,139.060555555556,112.1
17.4,36.4052777777778,139.060555555556,112.1
14.6,36.4052777777778,139.060555555556,112.1
12.2,36.4052777777778,139.060555555556,112.1
13.5,36.4052777777778,139.060555555556,112.1
12.4,36.4052777777778,139.060555555556,112.1
15.0,36.4052777777778,139.060555555556,112.1
14.4,36.4052777777778,139.060555555556,112.1
15.1,36.4052777777778,139.060555555556,112.1
16.2,36.4052777777778,139.060555555556,112.1
15.7,36.4052777777778,139.060555555556,112.1
13.9,36.4052777777778,139.060555555556,112.1
15.5,36.4052777777778,139.060555555556,112.1
15.6,36.4052777777778,139.060555555556,112.1
15.7,36.4052777777778,139.060555555556,112.1
14.8,36.4052777777778,139.060555555556,112.1
12.1,36.4052777777778,139.060555555556,112.1
12.3,36.4052777777778,139.060555555556,112.1
12.9,36.4052777777778,139.060555555556,112.1
13.3,36.4052777777778,139.060555555556,112.1
15.6,36.4052777777778,139.060555555556,112.1
11.2,36.4052777777778,139.060555555556,112.1
12.3,36.4052777777778,139.060555555556,112.1
11.8,36.4052777777778,139.060555555556,112.1
14.7,36.4052777777778,139.060555555556,112.1
18.1,36.4052777777778,139.060555555556,112.1
11.9,36.4052777777778,139.060555555556,112.1
9.9,36.4052777777778,139.060555555556,112.1
8.7,36.4052777777778,139.060555555556,112.1
7.7,36.4052777777778,139.060555555556,112.1
11.7,36.4052777777778,139.060555555556,112.1
13.8,36.4052777777778,139.060555555556,112.1
10.6,36.4052777777778,139.060555555556,112.1
14.9,36.4052777777778,139.060555555556,112.1
13.7,36.4052777777778,139.060555555556,112.1
14.0,36.4052777777778,139.060555555556,112.1
16.4,36.4052777777778,139.060555555556,112.1
17.3,36.4052777777778,139.060555555556,112.1
13.9,36.4052777777778,139.060555555556,112.1
10.6,36.4052777777778,139.060555555556,112.1
