temperature_array,latitude,longitude,altitude
[0.772563176895307],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.8303249097472926],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.8808664259927798],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.772563176895307],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.7545126353790614],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.772563176895307],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.8086642599277979],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.8086642599277979],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.8014440433212998],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.8050541516245487],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.8555956678700362],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.8664259927797836],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.8916967509025272],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.8592057761732853],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.8411552346570398],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.7400722021660651],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.6931407942238268],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.7617328519855596],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.7581227436823106],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.6895306859205776],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.6028880866425994],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.6606498194945849],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.7039711191335741],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.6353790613718412],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.5956678700361012],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.6317689530685922],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.7581227436823106],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.6895306859205776],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.6389891696750903],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.6425992779783394],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.7256317689530687],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.7472924187725632],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.7111913357400723],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.628158844765343],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.6462093862815885],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.6931407942238268],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.7472924187725632],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.7039711191335741],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.664259927797834],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.5703971119133574],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.6534296028880867],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.664259927797834],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.6750902527075814],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.6498194945848377],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.6462093862815885],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.5920577617328521],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.6570397111913359],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.6570397111913359],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.6967509025270758],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.6750902527075814],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.6823104693140795],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.5415162454873648],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.5740072202166066],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.5559566787003611],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.49819494584837554],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
[0.516245487364621],[0.0322493291647189],[-0.07368797283610237],[-0.04085390413717705]
