temperature_array,latitude,longitude,altitude
[-0.15413022351797867],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.159572400388727],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.159572400388727],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.16112730806608366],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.16540330417881446],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.16151603498542283],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.15762876579203117],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.15413022351797867],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.15374149659863953],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.15296404275996123],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.15296404275996123],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.15140913508260456],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.15257531584062203],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.15413022351797867],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.15529640427599617],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.15685131195335283],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.15685131195335283],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.15529640427599617],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.15374149659863953],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.15374149659863953],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.15335276967930037],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.15451895043731786],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.15918367346938783],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.17278911564625857],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.17395529640427607],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.17589893100097187],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.17278911564625857],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.17084548104956276],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.16967930029154527],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.17434402332361523],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.17317784256559776],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.185617103984451],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.18095238095238103],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.1933916423712343],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.19378036929057346],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.17939747327502437],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.1801749271137027],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.18095238095238103],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.17512147716229357],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.17706511175898937],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.1747327502429544],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.17201166180758026],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.1669582118561711],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.16540330417881446],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.1657920310981536],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.17278911564625857],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.17745383867832853],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.18600583090379016],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.183284742468416],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.1801749271137027],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.1801749271137027],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.1766763848396502],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.16967930029154527],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.1735665694849369],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.17628765792031106],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.1790087463556852],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.18833819241982513],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.1945578231292518],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.1922254616132168],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.1790087463556852],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.18172983479105936],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.17978620019436353],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.18056365403304186],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.18522837706511183],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.1922254616132168],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.1972789115646259],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.1790087463556852],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.17434402332361523],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.1766763848396502],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.1755102040816327],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.17512147716229357],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.17978620019436353],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.19883381924198257],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.20116618075801757],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.19689018464528674],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.1972789115646259],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.2062196307094267],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.21243926141885333],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.21088435374149667],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.20466472303207003],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.2050534499514092],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.1996112730806609],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.19494655004859093],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.20116618075801757],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.20349854227405256],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.2062196307094267],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.211661807580175],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.2182701652089408],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.21788143828960163],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.21438289601554916],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.21477162293488833],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.2159378036929058],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.21127308066083583],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.21127308066083583],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.20932944606414],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.21010689990281833],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.2171039844509233],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.21671525753158413],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.20660835762876584],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.21554907677356663],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.21632653061224497],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.20932944606414],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.2279883381924199],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.23537414965986403],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.23381924198250736],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.2310981535471332],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.22215743440233243],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.22876579203109823],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.23265306122448987],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.2365403304178815],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.2419825072886298],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.23926141885325566],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.2388726919339165],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
[-0.23926141885325566],[-0.11459589867310391],[-0.34244752884173835],[-0.05581448875079118]
