temperature_array,latitude,longitude,altitude
[-0.16268221574344033],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.1755102040816327],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.17317784256559776],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.16501457725947527],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.17823129251700687],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.17978620019436353],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.18211856171039853],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.17939747327502437],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.17512147716229357],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.16618075801749277],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.1716229348882411],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.1836734693877552],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.17512147716229357],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.16540330417881446],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.17240038872691943],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.17278911564625857],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.1747327502429544],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.18406219630709436],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.1836734693877552],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.17862001943634603],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.18289601554907686],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.1747327502429544],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.1669582118561711],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.1692905733722061],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.17084548104956276],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.1704567541302236],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.1735665694849369],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.17123420796890193],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.17512147716229357],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.1778425655976677],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.18483965014577267],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.17978620019436353],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.17939747327502437],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.1875607385811468],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.19183673469387763],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.18717201166180764],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.1863945578231293],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.18522837706511183],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.1801749271137027],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.1735665694849369],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.1747327502429544],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.17589893100097187],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.1716229348882411],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.18172983479105936],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
[-0.18095238095238103],[-0.02232835233008027],[0.17150175731223896],[0.046320271592151456]
