temperature_array,latitude,longitude,altitude
[0.8736462093862817],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.7689530685920578],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.772563176895307],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.7761732851985561],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.8628158844765345],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.8483754512635381],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.8628158844765345],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.7436823104693141],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.6425992779783394],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.7292418772563178],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.7833935018050543],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.7292418772563178],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.7906137184115524],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.8194945848375453],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.8158844765342962],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.7545126353790614],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.8267148014440434],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.8411552346570398],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.8700361010830325],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.8772563176895306],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.851985559566787],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.8303249097472926],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.7689530685920578],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.6895306859205776],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.7400722021660651],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.7400722021660651],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.7436823104693141],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.6425992779783394],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.6498194945848377],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.6570397111913359],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.700361010830325],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.6389891696750903],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.7075812274368232],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.7256317689530687],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.700361010830325],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.7184115523465705],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.6967509025270758],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.6714801444043322],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.628158844765343],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.6787003610108303],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.6823104693140795],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.6064981949458484],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.5703971119133574],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.5848375451263539],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.6101083032490976],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.628158844765343],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.6570397111913359],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.5812274368231047],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.5342960288808665],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.48375451263537916],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.5090252707581228],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.5595667870036103],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.5884476534296029],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.5992779783393503],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.6137184115523467],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.6353790613718412],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.6137184115523467],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.6534296028880867],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.5956678700361012],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.5956678700361012],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.5992779783393503],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.6245487364620939],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.6353790613718412],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.6101083032490976],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.548736462093863],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.552346570397112],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.5379061371841156],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.4620938628158845],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
[0.47292418772563183],[-0.059993599369789215],[-0.10869522050789665],[0.05124000230162841]
