temperature_array,latitude,longitude,altitude
[-0.15879494655004867],[-0.06341547475444104],[0.08224618256194056],[-0.02560561597330111]
[-0.16034985422740533],[-0.06341547475444104],[0.08224618256194056],[-0.02560561597330111]
[-0.16034985422740533],[-0.06341547475444104],[0.08224618256194056],[-0.02560561597330111]
[-0.16112730806608366],[-0.06341547475444104],[0.08224618256194056],[-0.02560561597330111]
[-0.16151603498542283],[-0.06341547475444104],[0.08224618256194056],[-0.02560561597330111]
[-0.16034985422740533],[-0.06341547475444104],[0.08224618256194056],[-0.02560561597330111]
[-0.16034985422740533],[-0.06341547475444104],[0.08224618256194056],[-0.02560561597330111]
[-0.16112730806608366],[-0.06341547475444104],[0.08224618256194056],[-0.02560561597330111]
[-0.16034985422740533],[-0.06341547475444104],[0.08224618256194056],[-0.02560561597330111]
[-0.15996112730806616],[-0.06341547475444104],[0.08224618256194056],[-0.02560561597330111]
[-0.15918367346938783],[-0.06341547475444104],[0.08224618256194056],[-0.02560561597330111]
[-0.16229348882410116],[-0.06341547475444104],[0.08224618256194056],[-0.02560561597330111]
[-0.17317784256559776],[-0.06341547475444104],[0.08224618256194056],[-0.02560561597330111]
[-0.16034985422740533],[-0.06341547475444104],[0.08224618256194056],[-0.02560561597330111]
[-0.1638483965014578],[-0.06341547475444104],[0.08224618256194056],[-0.02560561597330111]
[-0.16540330417881446],[-0.06341547475444104],[0.08224618256194056],[-0.02560561597330111]
[-0.17706511175898937],[-0.06341547475444104],[0.08224618256194056],[-0.02560561597330111]
[-0.16773566569484943],[-0.06341547475444104],[0.08224618256194056],[-0.02560561597330111]
[-0.16851311953352777],[-0.06341547475444104],[0.08224618256194056],[-0.02560561597330111]
[-0.17395529640427607],[-0.06341547475444104],[0.08224618256194056],[-0.02560561597330111]
[-0.17278911564625857],[-0.06341547475444104],[0.08224618256194056],[-0.02560561597330111]
[-0.16618075801749277],[-0.06341547475444104],[0.08224618256194056],[-0.02560561597330111]
[-0.16268221574344033],[-0.06341547475444104],[0.08224618256194056],[-0.02560561597330111]
