temperature_array,latitude,longitude,altitude
[-0.16773566569484943],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.16773566569484943],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.17201166180758026],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.17745383867832853],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.16967930029154527],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.1735665694849369],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.17123420796890193],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.1735665694849369],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.1755102040816327],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.17240038872691943],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.16851311953352777],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.16734693877551027],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.16851311953352777],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.16656948493683194],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.16307094266277947],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.16967930029154527],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.1657920310981536],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.16307094266277947],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.16890184645286693],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.15762876579203117],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.16967930029154527],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.1692905733722061],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.17084548104956276],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.17123420796890193],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.1704567541302236],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.16540330417881446],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.16462585034013613],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.16890184645286693],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.1692905733722061],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.16967930029154527],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.1716229348882411],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.17862001943634603],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.18095238095238103],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.18056365403304186],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.18172983479105936],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.17006802721088443],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.17317784256559776],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.18095238095238103],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.18289601554907686],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.1813411078717202],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.2019436345966959],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.19261418853255596],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.18794946550048597],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.19611273080660843],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
[-0.1887269193391643],[-0.2550651141035465],[-0.467961319274866],[0.04234996259853847]
