temperature_array,latitude,longitude,altitude
[-0.16540330417881446],[-0.013810590581232175],[-0.17378527034808677],[-0.05638989585131481]
[-0.16229348882410116],[-0.013810590581232175],[-0.17378527034808677],[-0.05638989585131481]
[-0.16345966958211863],[-0.013810590581232175],[-0.17378527034808677],[-0.05638989585131481]
[-0.16501457725947527],[-0.013810590581232175],[-0.17378527034808677],[-0.05638989585131481]
[-0.16656948493683194],[-0.013810590581232175],[-0.17378527034808677],[-0.05638989585131481]
[-0.16462585034013613],[-0.013810590581232175],[-0.17378527034808677],[-0.05638989585131481]
[-0.17201166180758026],[-0.013810590581232175],[-0.17378527034808677],[-0.05638989585131481]
[-0.17317784256559776],[-0.013810590581232175],[-0.17378527034808677],[-0.05638989585131481]
[-0.17628765792031106],[-0.013810590581232175],[-0.17378527034808677],[-0.05638989585131481]
[-0.17706511175898937],[-0.013810590581232175],[-0.17378527034808677],[-0.05638989585131481]
[-0.16540330417881446],[-0.013810590581232175],[-0.17378527034808677],[-0.05638989585131481]
[-0.16151603498542283],[-0.013810590581232175],[-0.17378527034808677],[-0.05638989585131481]
[-0.1716229348882411],[-0.013810590581232175],[-0.17378527034808677],[-0.05638989585131481]
[-0.16773566569484943],[-0.013810590581232175],[-0.17378527034808677],[-0.05638989585131481]
[-0.1669582118561711],[-0.013810590581232175],[-0.17378527034808677],[-0.05638989585131481]
[-0.16034985422740533],[-0.013810590581232175],[-0.17378527034808677],[-0.05638989585131481]
[-0.1681243926141886],[-0.013810590581232175],[-0.17378527034808677],[-0.05638989585131481]
[-0.17123420796890193],[-0.013810590581232175],[-0.17378527034808677],[-0.05638989585131481]
[-0.16773566569484943],[-0.013810590581232175],[-0.17378527034808677],[-0.05638989585131481]
[-0.16851311953352777],[-0.013810590581232175],[-0.17378527034808677],[-0.05638989585131481]
[-0.17512147716229357],[-0.013810590581232175],[-0.17378527034808677],[-0.05638989585131481]
[-0.1755102040816327],[-0.013810590581232175],[-0.17378527034808677],[-0.05638989585131481]
[-0.16540330417881446],[-0.013810590581232175],[-0.17378527034808677],[-0.05638989585131481]
[-0.16307094266277947],[-0.013810590581232175],[-0.17378527034808677],[-0.05638989585131481]
[-0.1704567541302236],[-0.013810590581232175],[-0.17378527034808677],[-0.05638989585131481]
[-0.17434402332361523],[-0.013810590581232175],[-0.17378527034808677],[-0.05638989585131481]
