temperature_array,latitude,longitude,altitude
[0.700361010830325],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.7364620938628159],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.7256317689530687],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.7075812274368232],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.7184115523465705],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.7039711191335741],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.7328519855595668],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.7545126353790614],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.7581227436823106],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.7328519855595668],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.7364620938628159],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.6750902527075814],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.7509025270758123],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.7509025270758123],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.8050541516245487],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.8447653429602889],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.8808664259927798],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.8231046931407943],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.8267148014440434],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.8339350180505415],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.8050541516245487],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.7761732851985561],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.7328519855595668],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.6823104693140795],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.6714801444043322],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.6750902527075814],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.7292418772563178],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.7870036101083032],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.7436823104693141],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.664259927797834],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.6570397111913359],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.628158844765343],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.6245487364620939],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.6245487364620939],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.6931407942238268],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.5920577617328521],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.5198555956678701],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.5740072202166066],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.6570397111913359],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.7689530685920578],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.6678700361010832],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.5342960288808665],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.49819494584837554],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.5270758122743683],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.5090252707581228],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.5776173285198557],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.5703971119133574],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.5631768953068592],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.7581227436823106],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.5920577617328521],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.5595667870036103],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.476534296028881],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.44404332129963897],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.47292418772563183],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.48375451263537916],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.49819494584837554],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.5342960288808665],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.4945848375451265],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.4945848375451265],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.49819494584837554],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.49819494584837554],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.49819494584837554],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.49097472924187735],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.4945848375451265],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.49819494584837554],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.552346570397112],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.4476534296028881],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.3646209386281589],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.40794223826714804],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.4223826714801445],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.45848375451263546],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.5270758122743683],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.4368231046931409],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.3610108303249099],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.3971119133574008],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.4115523465703972],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.3790613718411554],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.45848375451263546],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.35740072202166073],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
[0.43321299638989186],[0.20715885871839698],[0.07053076785610775],[-0.05034812129581679]
