temperature_array,latitude,longitude,altitude
[-0.17278911564625857],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.18289601554907686],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.1790087463556852],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.17823129251700687],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.18289601554907686],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.1887269193391643],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.1867832847424685],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.18406219630709436],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.18794946550048597],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.19300291545189513],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.18833819241982513],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.1910592808551993],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.1941690962099126],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.19572400388726927],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.185617103984451],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.185617103984451],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.183284742468416],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.18600583090379016],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.183284742468416],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.18600583090379016],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.1922254616132168],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.18911564625850347],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.20116618075801757],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.1972789115646259],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.1933916423712343],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.18794946550048597],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.1863945578231293],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.18522837706511183],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.19067055393586013],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.19300291545189513],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.18950437317784263],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.19261418853255596],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.19689018464528674],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.2019436345966959],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.2054421768707484],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.18950437317784263],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.18483965014577267],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.19300291545189513],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.18911564625850347],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.19183673469387763],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.19144800777453846],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.18833819241982513],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.1965014577259476],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.1972789115646259],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.1984450923226434],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.1965014577259476],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.19183673469387763],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.19067055393586013],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.20466472303207003],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.21010689990281833],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.2081632653061225],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.2019436345966959],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.20116618075801757],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.20116618075801757],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.20971817298347917],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.20971817298347917],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.21321671525753166],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.21788143828960163],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.21943634596695827],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.21865889212827996],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.21360544217687083],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.211661807580175],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.21943634596695827],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.2322643343051507],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.2279883381924199],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.22565597667638493],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.2299319727891157],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.22915451895043737],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.23148688046647237],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.23537414965986403],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.23148688046647237],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.2279883381924199],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.21943634596695827],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.20855199222546167],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.2031098153547134],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.2104956268221575],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.23032069970845487],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.23926141885325566],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.2334305150631682],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.22448979591836743],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.23265306122448987],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.22876579203109823],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.23304178814382903],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.23848396501457733],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.23265306122448987],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.23070942662779403],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.22759961127308073],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.25442176870748306],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.25714285714285723],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.2517006802721089],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.2388726919339165],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.2310981535471332],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.23537414965986403],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.237706511175899],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.24159378036929063],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.24120505344995147],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.24586977648202146],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.23692905733722067],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.2419825072886298],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.25247813411078723],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.24664723032069977],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.23537414965986403],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.23809523809523817],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.2431486880466473],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.24703595724003893],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.2279883381924199],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.2497570456754131],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.2563654033041789],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.2695821185617105],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.261418853255588],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.263751214771623],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.26802721088435383],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.27035957240038877],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.26569484936831883],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.26452866861030133],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.2699708454810496],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.27035957240038877],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.268415937803693],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.268415937803693],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.2734693877551021],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.2711370262390671],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.2699708454810496],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.2602526724975705],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.26180758017492717],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.2586977648202139],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.26219630709426633],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.263751214771623],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.27385811467444127],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.27308066083576293],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.2691933916423713],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.25792031098153556],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.2734693877551021],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.27152575315840627],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.268415937803693],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.27619047619047626],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.28396501457725953],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.27619047619047626],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.27424684159378043],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.27424684159378043],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.26647230320699716],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.24703595724003893],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.25792031098153556],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.266083576287658],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.2625850340136055],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.27152575315840627],[0.04116097584992624],[0.0],[1.544968064905921]
[-0.26802721088435383],[0.04116097584992624],[0.0],[1.544968064905921]
