temperature_array,latitude,longitude,altitude
[-0.20777453838678334],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.2050534499514092],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.20583090379008753],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.20971817298347917],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.20583090379008753],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.1996112730806609],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.20272108843537423],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.2054421768707484],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.2031098153547134],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.2073858114674442],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.20932944606414],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.20583090379008753],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.20116618075801757],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.19572400388726927],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.18717201166180764],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.1910592808551993],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.18911564625850347],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.1972789115646259],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.2050534499514092],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.20583090379008753],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.2042759961127309],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.20116618075801757],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.1976676384839651],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.19572400388726927],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.20155490767735673],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.20349854227405256],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.21127308066083583],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.21438289601554916],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.20000000000000007],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.1910592808551993],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.1972789115646259],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.2031098153547134],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.20233236151603506],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.19922254616132173],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.20349854227405256],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.21243926141885333],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.21360544217687083],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.21943634596695827],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.2182701652089408],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.21088435374149667],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.2081632653061225],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.20660835762876584],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.21243926141885333],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.20272108843537423],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.21438289601554916],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.2213799805636541],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.21982507288629743],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.2202137998056366],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.22721088435374157],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.22604470359572407],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.2202137998056366],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.21127308066083583],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.21205053449951416],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.21321671525753166],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.21632653061224497],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.2159378036929058],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.2171039844509233],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.21010689990281833],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.21205053449951416],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.21788143828960163],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.21477162293488833],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.2128279883381925],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.21865889212827996],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.22915451895043737],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.23304178814382903],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.22565597667638493],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.23926141885325566],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.24042759961127314],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.23615160349854233],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.2334305150631682],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.23965014577259483],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.2345966958211857],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.22954324586977656],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.2268221574344024],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.21321671525753166],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.22721088435374157],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.2279883381924199],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.21671525753158413],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.22565597667638493],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.22332361516034993],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.2299319727891157],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.2322643343051507],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.23420796890184653],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.23848396501457733],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.23148688046647237],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.22721088435374157],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.2365403304178815],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.24664723032069977],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.2497570456754131],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.24509232264334313],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.2322643343051507],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.2357628765792032],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.24275996112730813],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.2575315840621964],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
[-0.25558794946550056],[0.7668939710986906],[0.4361907031235111],[-0.020714655618850334]
