temperature_array,latitude,longitude,altitude
[-0.14907677356656956],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.15063168124392623],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.15374149659863953],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.15529640427599617],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.15451895043731786],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.15490767735665703],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.15490767735665703],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.15335276967930037],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.15257531584062203],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.15218658892128287],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.15568513119533534],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.15568513119533534],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.15179786200194373],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.15568513119533534],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.16034985422740533],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.16034985422740533],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.15568513119533534],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.15529640427599617],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.1607385811467445],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.16656948493683194],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.16618075801749277],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.16112730806608366],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.1790087463556852],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.17084548104956276],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.1692905733722061],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.17006802721088443],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.1801749271137027],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.17862001943634603],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.1692905733722061],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.17706511175898937],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.1716229348882411],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.17317784256559776],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.1669582118561711],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.16190476190476197],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.16967930029154527],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.17240038872691943],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.1657920310981536],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.16345966958211863],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.1560738581146745],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.1510204081632654],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.15413022351797867],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.15996112730806616],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.16734693877551027],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.17745383867832853],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.1755102040816327],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.16656948493683194],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.16268221574344033],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.16618075801749277],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.1735665694849369],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.18056365403304186],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.18483965014577267],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.1941690962099126],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.18522837706511183],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.17084548104956276],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.1836734693877552],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.18095238095238103],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.17862001943634603],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.17628765792031106],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.17589893100097187],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.17123420796890193],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.16890184645286693],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.17006802721088443],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.17862001943634603],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.17978620019436353],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.185617103984451],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.18406219630709436],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.185617103984451],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.1972789115646259],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.1953352769679301],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.1965014577259476],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.19028182701652097],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.17745383867832853],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.18483965014577267],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.18833819241982513],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.20272108843537423],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.20116618075801757],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.20894071914480083],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.2007774538386784],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.20272108843537423],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.20116618075801757],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.19378036929057346],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.1996112730806609],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.19805636540330424],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.19572400388726927],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.1996112730806609],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.21010689990281833],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.2019436345966959],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.20388726919339173],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.20466472303207003],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.2159378036929058],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.21088435374149667],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.21127308066083583],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.20855199222546167],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.21321671525753166],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.21205053449951416],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.21360544217687083],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.2225461613216716],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.22099125364431493],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.2171039844509233],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.21749271137026246],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.22293488824101076],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.2190476190476191],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.2237123420796891],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.21632653061224497],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.21982507288629743],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.22448979591836743],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.23070942662779403],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.2279883381924199],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.2213799805636541],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.21438289601554916],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.22410106899902826],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.23498542274052486],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.2365403304178815],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.2299319727891157],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.2159378036929058],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.21205053449951416],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.21321671525753166],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.2279883381924199],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.22526724975704573],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.23381924198250736],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.24275996112730813],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.2431486880466473],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.2365403304178815],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.2299319727891157],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.24120505344995147],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.24936831875607393],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.24781341107871727],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.24936831875607393],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.25014577259475224],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.24275996112730813],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.24120505344995147],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.23148688046647237],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.2345966958211857],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.24042759961127314],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.2462585034013606],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.24586977648202146],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.24353741496598647],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.23731778425655983],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.23070942662779403],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.22526724975704573],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.23965014577259483],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.23809523809523817],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.24353741496598647],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.2462585034013606],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.23926141885325566],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.23965014577259483],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.2462585034013606],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.2408163265306123],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.24237123420796897],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.25092322643343057],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.24897959183673476],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.24586977648202146],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.24275996112730813],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.25325558794946557],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.24781341107871727],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.2462585034013606],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.2474246841593781],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.25208940719144807],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.2505344995140914],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.25364431486880473],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.23304178814382903],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.23615160349854233],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.2419825072886298],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.24897959183673476],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
[-0.24936831875607393],[-0.02582408114029757],[-0.0350866742121659],[-0.029633465676966456]
