temperature_array,latitude,longitude,altitude
[0.404332129963899],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.4368231046931409],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.404332129963899],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.4296028880866427],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.49819494584837554],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.548736462093863],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.6317689530685922],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.5667870036101084],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.46570397111913364],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.5270758122743683],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.48375451263537916],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.5054151624548737],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.5306859205776174],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.5379061371841156],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.46570397111913364],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.5234657039711192],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.5703971119133574],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.5812274368231047],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.552346570397112],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.5090252707581228],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.5234657039711192],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.6064981949458484],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.49097472924187735],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.45126353790613727],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.5379061371841156],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.516245487364621],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.46570397111913364],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.49819494584837554],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.4873646209386283],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.5306859205776174],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.5848375451263539],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.6173285198555957],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.6353790613718412],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.5234657039711192],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.516245487364621],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.5090252707581228],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.6064981949458484],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.5270758122743683],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.4548736462093863],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.4223826714801445],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.46570397111913364],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.46570397111913364],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.44043321299639004],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.4296028880866427],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.3971119133574008],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.3971119133574008],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.46570397111913364],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.42599277978339356],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.41516245487364634],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.3790613718411554],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
[0.3718411552346571],[0.6435341325915186],[0.5135521534521252],[-0.025749467748432016]
