temperature_array,latitude,longitude,altitude
[0.8014440433212998],[-1.0063267767903308],[-0.9356446456583988],[-0.04977271419529317]
[0.8014440433212998],[-1.0063267767903308],[-0.9356446456583988],[-0.04977271419529317]
[0.8303249097472926],[-1.0063267767903308],[-0.9356446456583988],[-0.04977271419529317]
[0.8447653429602889],[-1.0063267767903308],[-0.9356446456583988],[-0.04977271419529317]
[0.8555956678700362],[-1.0063267767903308],[-0.9356446456583988],[-0.04977271419529317]
[0.8303249097472926],[-1.0063267767903308],[-0.9356446456583988],[-0.04977271419529317]
[0.8303249097472926],[-1.0063267767903308],[-0.9356446456583988],[-0.04977271419529317]
[0.8375451263537906],[-1.0063267767903308],[-0.9356446456583988],[-0.04977271419529317]
[0.8411552346570398],[-1.0063267767903308],[-0.9356446456583988],[-0.04977271419529317]
[0.8303249097472926],[-1.0063267767903308],[-0.9356446456583988],[-0.04977271419529317]
[0.8375451263537906],[-1.0063267767903308],[-0.9356446456583988],[-0.04977271419529317]
[0.7978339350180507],[-1.0063267767903308],[-0.9356446456583988],[-0.04977271419529317]
[0.8411552346570398],[-1.0063267767903308],[-0.9356446456583988],[-0.04977271419529317]
[0.8375451263537906],[-1.0063267767903308],[-0.9356446456583988],[-0.04977271419529317]
[0.8447653429602889],[-1.0063267767903308],[-0.9356446456583988],[-0.04977271419529317]
[0.8267148014440434],[-1.0063267767903308],[-0.9356446456583988],[-0.04977271419529317]
[0.7653429602888088],[-1.0063267767903308],[-0.9356446456583988],[-0.04977271419529317]
[0.7689530685920578],[-1.0063267767903308],[-0.9356446456583988],[-0.04977271419529317]
[0.812274368231047],[-1.0063267767903308],[-0.9356446456583988],[-0.04977271419529317]
[0.8086642599277979],[-1.0063267767903308],[-0.9356446456583988],[-0.04977271419529317]
[0.8050541516245487],[-1.0063267767903308],[-0.9356446456583988],[-0.04977271419529317]
[0.8086642599277979],[-1.0063267767903308],[-0.9356446456583988],[-0.04977271419529317]
[0.8050541516245487],[-1.0063267767903308],[-0.9356446456583988],[-0.04977271419529317]
[0.7978339350180507],[-1.0063267767903308],[-0.9356446456583988],[-0.04977271419529317]
[0.812274368231047],[-1.0063267767903308],[-0.9356446456583988],[-0.04977271419529317]
[0.8158844765342962],[-1.0063267767903308],[-0.9356446456583988],[-0.04977271419529317]
[0.8194945848375453],[-1.0063267767903308],[-0.9356446456583988],[-0.04977271419529317]
[0.8050541516245487],[-1.0063267767903308],[-0.9356446456583988],[-0.04977271419529317]
[0.7617328519855596],[-1.0063267767903308],[-0.9356446456583988],[-0.04977271419529317]
[0.8158844765342962],[-1.0063267767903308],[-0.9356446456583988],[-0.04977271419529317]
