temperature_array,latitude,longitude,altitude
[0.8339350180505415],[-0.08310972157258735],[0.03276344790616884],[0.06597042407503309]
[0.7797833935018051],[-0.08310972157258735],[0.03276344790616884],[0.06597042407503309]
[0.7870036101083032],[-0.08310972157258735],[0.03276344790616884],[0.06597042407503309]
[0.9241877256317691],[-0.08310972157258735],[0.03276344790616884],[0.06597042407503309]
[0.7509025270758123],[-0.08310972157258735],[0.03276344790616884],[0.06597042407503309]
[0.7220216606498197],[-0.08310972157258735],[0.03276344790616884],[0.06597042407503309]
[0.6931407942238268],[-0.08310972157258735],[0.03276344790616884],[0.06597042407503309]
[0.7075812274368232],[-0.08310972157258735],[0.03276344790616884],[0.06597042407503309]
[0.7761732851985561],[-0.08310972157258735],[0.03276344790616884],[0.06597042407503309]
[0.7942238267148015],[-0.08310972157258735],[0.03276344790616884],[0.06597042407503309]
[0.7400722021660651],[-0.08310972157258735],[0.03276344790616884],[0.06597042407503309]
[0.7545126353790614],[-0.08310972157258735],[0.03276344790616884],[0.06597042407503309]
[0.7761732851985561],[-0.08310972157258735],[0.03276344790616884],[0.06597042407503309]
[0.7942238267148015],[-0.08310972157258735],[0.03276344790616884],[0.06597042407503309]
[0.7761732851985561],[-0.08310972157258735],[0.03276344790616884],[0.06597042407503309]
[0.772563176895307],[-0.08310972157258735],[0.03276344790616884],[0.06597042407503309]
[0.7400722021660651],[-0.08310972157258735],[0.03276344790616884],[0.06597042407503309]
[0.772563176895307],[-0.08310972157258735],[0.03276344790616884],[0.06597042407503309]
[0.7184115523465705],[-0.08310972157258735],[0.03276344790616884],[0.06597042407503309]
[0.7111913357400723],[-0.08310972157258735],[0.03276344790616884],[0.06597042407503309]
[0.6895306859205776],[-0.08310972157258735],[0.03276344790616884],[0.06597042407503309]
[0.7509025270758123],[-0.08310972157258735],[0.03276344790616884],[0.06597042407503309]
[0.7689530685920578],[-0.08310972157258735],[0.03276344790616884],[0.06597042407503309]
[0.7436823104693141],[-0.08310972157258735],[0.03276344790616884],[0.06597042407503309]
[0.7472924187725632],[-0.08310972157258735],[0.03276344790616884],[0.06597042407503309]
[0.7400722021660651],[-0.08310972157258735],[0.03276344790616884],[0.06597042407503309]
[0.7617328519855596],[-0.08310972157258735],[0.03276344790616884],[0.06597042407503309]
[0.7689530685920578],[-0.08310972157258735],[0.03276344790616884],[0.06597042407503309]
[0.7364620938628159],[-0.08310972157258735],[0.03276344790616884],[0.06597042407503309]
