temperature_array,latitude,longitude,altitude
[-0.18794946550048597],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.1972789115646259],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.19883381924198257],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.1922254616132168],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.18833819241982513],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.19300291545189513],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.19300291545189513],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.19300291545189513],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.19144800777453846],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.18833819241982513],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.1867832847424685],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.1836734693877552],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.18056365403304186],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.17201166180758026],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.16851311953352777],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.1813411078717202],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.17862001943634603],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.17628765792031106],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.17589893100097187],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.17512147716229357],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.17706511175898937],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.1766763848396502],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.17589893100097187],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.17278911564625857],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.17978620019436353],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.18483965014577267],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.1941690962099126],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.18600583090379016],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.1844509232264335],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.18056365403304186],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.17706511175898937],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.17706511175898937],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.18095238095238103],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.18172983479105936],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.17745383867832853],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.17317784256559776],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.1669582118561711],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.16656948493683194],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.18056365403304186],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.18600583090379016],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.17434402332361523],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.16307094266277947],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.1716229348882411],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.17434402332361523],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.18172983479105936],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.1844509232264335],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.18406219630709436],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.1790087463556852],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.18950437317784263],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.18950437317784263],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
[-0.18950437317784263],[-0.0624553802220597],[0.18671193979473216],[-0.04948501064503136]
