temperature_array,latitude,longitude,altitude
[0.7761732851985561],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.8411552346570398],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.7400722021660651],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.7870036101083032],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.7906137184115524],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.7689530685920578],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.7761732851985561],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.8231046931407943],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.8483754512635381],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.8411552346570398],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.8339350180505415],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.851985559566787],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.8664259927797836],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.92057761732852],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.8700361010830325],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.8628158844765345],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.8375451263537906],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.8158844765342962],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.8231046931407943],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.8158844765342962],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.8194945848375453],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.8194945848375453],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.7075812274368232],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.7617328519855596],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.812274368231047],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.8086642599277979],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.8267148014440434],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.7436823104693141],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.6750902527075814],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.664259927797834],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.664259927797834],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.6606498194945849],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.7689530685920578],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.6859205776173286],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.6750902527075814],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.7509025270758123],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.7400722021660651],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.6606498194945849],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.664259927797834],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.6570397111913359],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.6606498194945849],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.6425992779783394],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.6570397111913359],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.6678700361010832],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.7617328519855596],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.7978339350180507],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.7761732851985561],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.6750902527075814],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.6787003610108303],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.772563176895307],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.7942238267148015],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.8014440433212998],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.7364620938628159],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.6823104693140795],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.6209386281588448],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.5956678700361012],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.5740072202166066],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.6462093862815885],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.5884476534296029],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.49819494584837554],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.4873646209386283],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.516245487364621],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.552346570397112],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.5848375451263539],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.5848375451263539],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.548736462093863],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.5090252707581228],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.5956678700361012],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.516245487364621],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.4620938628158845],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.4693140794223828],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.4548736462093863],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.49097472924187735],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
[0.4476534296028881],[-0.020777430393151247],[-0.2993586306864027],[-0.01754991656597043]
