temperature_array,latitude,longitude,altitude
[0.7689530685920578],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.812274368231047],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.8267148014440434],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.7978339350180507],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.8014440433212998],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.8014440433212998],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.7906137184115524],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.7689530685920578],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.7978339350180507],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.8303249097472926],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.8050541516245487],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.7978339350180507],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.8231046931407943],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.8447653429602889],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.7906137184115524],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.7220216606498197],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.7292418772563178],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.8086642599277979],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.7870036101083032],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.7509025270758123],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.7039711191335741],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.6534296028880867],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.664259927797834],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.7075812274368232],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.7870036101083032],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.7400722021660651],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.6750902527075814],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.6317689530685922],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.6425992779783394],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.664259927797834],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.7148014440433214],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.7942238267148015],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.7978339350180507],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.7075812274368232],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.628158844765343],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.6317689530685922],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.6823104693140795],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.5992779783393503],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.5884476534296029],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.6389891696750903],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.6209386281588448],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.6101083032490976],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.6787003610108303],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.7220216606498197],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.6101083032490976],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.5306859205776174],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.5415162454873648],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.6498194945848377],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.7220216606498197],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.6859205776173286],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.6425992779783394],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.5848375451263539],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.6389891696750903],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.5451263537906138],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.5415162454873648],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.5018050541516247],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.5198555956678701],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.48375451263537916],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.5306859205776174],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.5306859205776174],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.5667870036101084],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.6714801444043322],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.6028880866425994],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.5342960288808665],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.44404332129963897],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.4620938628158845],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.4620938628158845],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.5703971119133574],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.48375451263537916],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.4620938628158845],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.45848375451263546],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.476534296028881],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.49819494584837554],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.5126353790613719],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.40072202166064985],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.43321299638989186],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.34296028880866436],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.3285198555956679],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.404332129963899],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.35740072202166073],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.3212996389891698],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.3032490974729243],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.2021660649819495],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.2707581227436824],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.2888086642599279],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.32490974729241884],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.3285198555956679],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.25631768953068595],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.36823104693140807],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.3068592057761733],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.2346570397111914],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.18050541516245494],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.18411552346570403],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.2888086642599279],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.3537906137184117],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.3357400722021662],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.40794223826714804],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.4693140794223828],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.3537906137184117],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.2707581227436824],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.24548736462093873],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.17689530685920585],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.2707581227436824],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.22021660649819502],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.18411552346570403],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.2021660649819495],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.09747292418772574],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.0866425992779784],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.10469314079422393],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.06859205776173294],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.06859205776173294],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.028880866425992885],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.14079422382671491],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.14801444043321305],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.2021660649819495],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.21660649819494593],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.16606498194945857],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.2021660649819495],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.19494584837545137],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.24909747292418782],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.16606498194945857],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.04693140794223838],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.0902527075812275],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.10830324909747302],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.01083032490974739],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[-0.03971119133573997],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[-0.07942238267148005],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[-0.01805054151624541],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[-0.09747292418772555],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[-0.010830324909747224],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.025270758122743764],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[0.05054151624548747],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[-0.10830324909747283],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[-0.17689530685920568],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
[-0.19133574007220208],[0.045444474532870226],[-0.2801771211850254],[0.010069624259163358]
