temperature_array,latitude,longitude,altitude
[0.7328519855595668],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
[0.7436823104693141],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
[0.7472924187725632],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
[0.7436823104693141],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
[0.7689530685920578],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
[0.7797833935018051],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
[0.772563176895307],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
[0.7581227436823106],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
[0.7472924187725632],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
[0.7472924187725632],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
[0.7581227436823106],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
[0.7797833935018051],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
[0.7653429602888088],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
[0.8014440433212998],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
[0.8411552346570398],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
[0.851985559566787],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
[0.7942238267148015],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
[0.7400722021660651],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
[0.6534296028880867],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
[0.7075812274368232],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
[0.8086642599277979],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
[0.8050541516245487],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
[0.552346570397112],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
[0.5559566787003611],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
[0.6534296028880867],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
[0.6823104693140795],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
[0.6678700361010832],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
[0.6173285198555957],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
[0.6028880866425994],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
[0.6137184115523467],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
[0.6389891696750903],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
[0.5740072202166066],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
[0.6389891696750903],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
[0.5342960288808665],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
[0.516245487364621],[0.28509884050121503],[0.1851432656222168],[-0.057137925081995514]
