temperature_array,latitude,longitude,altitude
[-0.17123420796890193],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.16540330417881446],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.16618075801749277],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.16229348882410116],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.16034985422740533],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.16112730806608366],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.16112730806608366],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.16112730806608366],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.1607385811467445],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.16112730806608366],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.159572400388727],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.1607385811467445],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.16229348882410116],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.16540330417881446],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.16112730806608366],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.16268221574344033],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.16268221574344033],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.16734693877551027],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.17084548104956276],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.16501457725947527],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.1638483965014578],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.16462585034013613],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.1638483965014578],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.16501457725947527],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.16307094266277947],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.16423712342079697],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.16423712342079697],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.1638483965014578],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.1692905733722061],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.1735665694849369],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.16773566569484943],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.16851311953352777],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.17006802721088443],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.17084548104956276],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.17006802721088443],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
[-0.1681243926141886],[-0.9657566283449524],[-0.8560195389289739],[0.048621899994245925]
