temperature_array,latitude,longitude,altitude
[-0.1844509232264335],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.1887269193391643],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.21865889212827996],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.21360544217687083],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.20233236151603506],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.1910592808551993],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.20038872691933923],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.21088435374149667],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.21671525753158413],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.2159378036929058],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.21516034985422747],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.21865889212827996],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.21516034985422747],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.19689018464528674],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.2042759961127309],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.20233236151603506],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.20777453838678334],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.21205053449951416],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.2128279883381925],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.21399416909621],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.21243926141885333],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.21360544217687083],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.2190476190476191],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.21477162293488833],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.1953352769679301],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.20116618075801757],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.21205053449951416],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.19922254616132173],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.18056365403304186],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.19611273080660843],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.20894071914480083],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.20272108843537423],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.1965014577259476],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.18211856171039853],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.19494655004859093],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.2104956268221575],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.2190476190476191],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.2081632653061225],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.20660835762876584],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.19883381924198257],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.21127308066083583],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.2042759961127309],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.20583090379008753],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.2182701652089408],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.21438289601554916],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.21632653061224497],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.2190476190476191],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.2202137998056366],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.21477162293488833],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.2104956268221575],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.20466472303207003],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.21127308066083583],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
[-0.22099125364431493],[0.6408015558454948],[0.4259446794146387],[0.044306346740318775]
